0	-392	2	0.693147180559945286
1	-388	0	-20037.6901550610055
2	-384	382.34446665792359	5.94632194745645393
3	-380	743.995757256022671	6.61203533220395911
4	-376	37718.7368127307491	10.5379122476588236
5	-372	148495.354089144123	11.9083089511404978
6	-368	2818096.83214329183	14.851572332860087
7	-364	15584885.3666050527	16.5618121157895075
8	-360	181816965.510566115	19.0185110549937235
9	-356	1173148846.79061556	20.8829572926770197
10	-352	10164033212.3539753	23.0421211700449931
11	-348	69766403285.6761475	24.9684184025536524
12	-344	532112017340.494019	27.0001198630343424
13	-340	3588278686475.97559	28.9086937289248453
14	-336	24932206366111.418	30.8471815119992243
15	-332	167357328601927.531	32.7511523346911417
16	-328	1108328738227212	34.6416296343813883
17	-324	7104900971494531	36.4995612185011851
18	-320	45238777724075504	38.3507310282002436
19	-316	278623103434808896	40.1686363797198283
20	-312	1.71782004995038566e+18	41.9875877480517374
21	-308	1.03906066043587277e+19	43.7874338607798563
22	-304	6.19141074356741652e+19	45.5722797344933497
23	-300	3.60266192601267438e+20	47.333374855996226
24	-296	2.11191011518791103e+21	49.1018797587166773
25	-292	1.22674865072102032e+22	50.8612393419753062
26	-288	6.97893143822299551e+22	52.5997678618441569
27	-284	3.92915218618455285e+23	54.3278808127652155
28	-280	2.22864693773760974e+24	56.0634368788014399
29	-276	1.2527632715894634e+25	57.7899790536175715
30	-272	6.89073315343399653e+25	59.4948048125515925
31	-268	3.76729843618361957e+26	61.1935705672512995
32	-264	2.06348985716347282e+27	62.8941961656819331
33	-260	1.12095778478035803e+28	64.5865660886775004
34	-256	6.08139042814926924e+28	66.2776159625063883
35	-252	3.26384853561608736e+29	67.9578747283230769
36	-248	1.76702348282637683e+30	69.646849272729014
37	-244	9.48266457436832212e+30	71.3270181398402201
38	-240	5.04128339851221254e+31	72.997798575044726
39	-236	2.64013435471301552e+32	74.6535527836094843
40	-232	1.37467746882062243e+33	76.303527204276179
41	-228	7.12553571783977626e+33	77.9489929806004511
42	-224	3.65841147793826132e+34	79.5849221925745951
43	-220	1.86004736363883466e+35	81.2110802065144526
44	-216	9.42970688360576822e+35	82.8343432675610529
45	-212	4.56526676774689983e+36	84.4115402977477061
46	-208	2.23796843425460364e+37	86.0012169461260783
47	-204	1.06202622221749451e+38	87.5584121476422297
48	-200	5.02922725039224493e+38	89.1134998779307352
49	-196	2.3177171331891076e+39	90.6414013336907374
50	-192	1.0567596034167012e+40	92.1586109678755747
51	-188	4.67661259632891856e+40	93.6459777634154307
52	-184	2.05335552593547351e+41	95.1254641096602427
53	-180	8.87987153704908278e+41	96.5897759031067835
54	-176	3.77499670234286551e+42	98.0369734148989664
55	-172	1.56022417177420916e+43	99.4559885095368372
56	-168	6.32689763609632882e+43	100.855969009877299
57	-164	2.51473356217557788e+44	102.235910950184916
58	-160	9.72079069650082735e+44	103.588011054278468
59	-156	3.69959826778710387e+45	104.924553422213648
60	-152	1.33561761932552424e+46	106.208308098794078
61	-148	4.87070729507641982e+46	107.502153439403628
62	-144	1.71961212474771073e+47	108.763598127246951
63	-140	5.94807155380674068e+47	110.004566429139231
64	-136	1.97677199078722656e+48	111.205549670339678
65	-132	6.5035455797699197e+48	112.39643196570978
66	-128	2.06736897134991096e+49	113.55294632721052
67	-124	6.35608764281333017e+49	114.676082594276522
68	-120	1.92101793475426985e+50	115.78210986960039
69	-116	5.64040263497386044e+50	116.859210101843928
70	-112	1.59830971121246926e+51	117.900786383033847
71	-108	4.44318776211622451e+51	118.923211825967883
72	-104	1.17988725226578969e+52	119.899843720675563
73	-100	3.06823590294106407e+52	120.855527607680415
74	-96	7.78734922650527096e+52	121.786925358654116
75	-92	1.90433081955794114e+53	122.681140599728678
76	-88	4.48877002357880111e+53	123.538588656068896
77	-84	1.03228227074306021e+54	124.371367169500445
78	-80	2.27947980669518167e+54	125.163542283655261
79	-76	4.90410465261220933e+54	125.929667560340022
80	-72	1.01023799373809339e+55	126.652366055132006
81	-68	2.00257019363833984e+55	127.336611567021464
82	-64	3.84449041415789437e+55	127.988821176768397
83	-60	7.09752925842912694e+55	128.60192684638605
84	-56	1.26170748854237195e+56	129.177231160880183
85	-52	2.1638559091046519e+56	129.716656980992411
86	-48	3.57591917623526569e+56	130.218987462998484
87	-44	5.73730699850071737e+56	130.691755143881892
88	-40	8.7855539150778023e+56	131.117873979688738
89	-36	1.29928835855529956e+57	131.509166998745059
90	-32	1.84719471265745643e+57	131.861018417359446
91	-28	2.50708173264888809e+57	132.16646972107992
92	-24	3.27048307508211771e+57	132.432288004041766
93	-20	4.08703955655950327e+57	132.655171183825587
94	-16	4.93130082923338992e+57	132.842953113795375
95	-12	5.73852310018039254e+57	132.994552178264712
96	-8	6.35006884149185611e+57	133.095815954686259
